MouseEvent,487,23,1493283317178,mousemove
MouseEvent,487,34,1493283317186,mousemove
MouseEvent,497,53,1493283317194,mousemove
MouseEvent,519,77,1493283317202,mousemove
MouseEvent,561,104,1493283317210,mousemove
MouseEvent,615,136,1493283317218,mousemove
MouseEvent,675,168,1493283317226,mousemove
MouseEvent,741,201,1493283317234,mousemove
MouseEvent,800,230,1493283317242,mousemove
MouseEvent,860,258,1493283317250,mousemove
MouseEvent,903,280,1493283317258,mousemove
MouseEvent,938,298,1493283317266,mousemove
MouseEvent,952,305,1493283317274,mousemove
MouseEvent,958,311,1493283317282,mousemove
MouseEvent,958,312,1493283317290,mousemove
MouseEvent,956,316,1493283317298,mousemove
MouseEvent,947,323,1493283317306,mousemove
MouseEvent,928,333,1493283317314,mousemove
MouseEvent,899,346,1493283317322,mousemove
MouseEvent,862,363,1493283317330,mousemove
MouseEvent,824,384,1493283317338,mousemove
MouseEvent,786,405,1493283317346,mousemove
MouseEvent,744,433,1493283317354,mousemove
MouseEvent,710,457,1493283317362,mousemove
MouseEvent,679,481,1493283317370,mousemove
MouseEvent,654,498,1493283317378,mousemove
MouseEvent,636,512,1493283317386,mousemove
MouseEvent,626,523,1493283317394,mousemove
MouseEvent,620,534,1493283317402,mousemove
MouseEvent,617,541,1493283317410,mousemove
MouseEvent,617,548,1493283317418,mousemove
MouseEvent,617,554,1493283317426,mousemove
MouseEvent,617,558,1493283317434,mousemove
MouseEvent,619,563,1493283317442,mousemove
MouseEvent,622,566,1493283317450,mousemove
MouseEvent,626,570,1493283317458,mousemove
MouseEvent,630,573,1493283317467,mousemove
MouseEvent,635,576,1493283317474,mousemove
MouseEvent,637,577,1493283317482,mousemove
MouseEvent,639,577,1493283317490,mousemove
MouseEvent,639,578,1493283317498,mousemove
MouseEvent,640,578,1493283317690,mousemove
MouseEvent,642,580,1493283317698,mousemove
MouseEvent,643,584,1493283317706,mousemove
MouseEvent,647,594,1493283317714,mousemove
MouseEvent,651,612,1493283317722,mousemove
MouseEvent,655,631,1493283317730,mousemove
MouseEvent,663,654,1493283317738,mousemove
MouseEvent,667,678,1493283317747,mousemove
MouseEvent,670,696,1493283317754,mousemove
MouseEvent,672,715,1493283317762,mousemove
MouseEvent,675,730,1493283317770,mousemove
MouseEvent,677,743,1493283317778,mousemove
MouseEvent,678,754,1493283317786,mousemove
MouseEvent,678,765,1493283317794,mousemove
MouseEvent,678,773,1493283317802,mousemove
MouseEvent,678,781,1493283317810,mousemove
MouseEvent,676,790,1493283317818,mousemove
MouseEvent,674,797,1493283317826,mousemove
MouseEvent,671,804,1493283317834,mousemove
MouseEvent,668,810,1493283317842,mousemove
MouseEvent,665,816,1493283317850,mousemove
MouseEvent,660,821,1493283317858,mousemove
MouseEvent,655,825,1493283317866,mousemove
MouseEvent,652,827,1493283317874,mousemove
MouseEvent,644,828,1493283317882,mousemove
MouseEvent,640,829,1493283317890,mousemove
MouseEvent,634,830,1493283317898,mousemove
MouseEvent,629,831,1493283317906,mousemove
MouseEvent,624,831,1493283317914,mousemove
MouseEvent,620,831,1493283317923,mousemove
MouseEvent,616,831,1493283317930,mousemove
MouseEvent,612,831,1493283317938,mousemove
MouseEvent,606,831,1493283317946,mousemove
MouseEvent,599,830,1493283317954,mousemove
MouseEvent,592,828,1493283317962,mousemove
MouseEvent,586,826,1493283317970,mousemove
MouseEvent,581,825,1493283317978,mousemove
MouseEvent,577,824,1493283317986,mousemove
MouseEvent,572,822,1493283317994,mousemove
MouseEvent,571,822,1493283318002,mousemove
MouseEvent,569,822,1493283318010,mousemove
MouseEvent,567,820,1493283318018,mousemove
MouseEvent,567,819,1493283318034,mousemove
MouseEvent,567,819,1493283318050,mousemove
MouseEvent,567,818,1493283318058,mousemove
MouseEvent,567,816,1493283318066,mousemove
MouseEvent,567,814,1493283318074,mousemove
MouseEvent,567,812,1493283318082,mousemove
MouseEvent,568,810,1493283318090,mousemove
MouseEvent,569,809,1493283318098,mousemove
MouseEvent,570,807,1493283318106,mousemove
MouseEvent,572,804,1493283318114,mousemove
MouseEvent,572,803,1493283318122,mousemove
MouseEvent,572,802,1493283318130,mousemove
MouseEvent,573,801,1493283318146,mousemove
MouseEvent,574,800,1493283318154,mousemove
MouseEvent,574,799,1493283318162,mousemove
MouseEvent,574,798,1493283318170,mousemove
MouseEvent,574,797,1493283318178,mousemove
MouseEvent,574,795,1493283318186,mousemove
MouseEvent,574,795,1493283318194,mousemove
MouseEvent,575,794,1493283318210,mousemove
MouseEvent,575,794,1493283318234,mousemove
MouseEvent,575,793,1493283318338,mousemove
MouseEvent,576,793,1493283318354,mousemove
MouseEvent,578,792,1493283318362,mousemove
MouseEvent,580,792,1493283318378,mousemove
MouseEvent,582,792,1493283318386,mousemove
MouseEvent,582,792,1493283318394,mousemove
MouseEvent,583,792,1493283318402,mousemove
MouseEvent,585,791,1493283318410,mousemove
MouseEvent,585,791,1493283318434,mousemove
MouseEvent,586,791,1493283318442,mousemove
MouseEvent,586,790,1493283318450,mousemove
MouseEvent,587,790,1493283318466,mousemove
MouseEvent,588,790,1493283318482,mousemove
MouseEvent,588,790,1493283318538,mousemove
MouseEvent,590,789,1493283318546,mousemove
MouseEvent,590,789,1493283318570,mousemove
MouseEvent,591,789,1493283318594,mousemove
MouseEvent,591,789,1493283318602,mousemove
MouseEvent,592,789,1493283318610,mousemove
MouseEvent,593,788,1493283318618,mousemove
MouseEvent,594,788,1493283318634,mousemove
MouseEvent,595,788,1493283318642,mousemove
MouseEvent,596,787,1493283318650,mousemove
MouseEvent,598,787,1493283318658,mousemove
MouseEvent,598,787,1493283318674,mousemove
MouseEvent,600,787,1493283318690,mousemove
MouseEvent,601,786,1493283318698,mousemove
MouseEvent,602,786,1493283318706,mousemove
MouseEvent,602,785,1493283318714,mousemove
MouseEvent,603,785,1493283318722,mousemove
MouseEvent,604,785,1493283318730,mousemove
MouseEvent,605,785,1493283318738,mousemove
MouseEvent,605,785,1493283318746,mousemove
MouseEvent,607,785,1493283318754,mousemove
MouseEvent,607,785,1493283318762,mousemove
MouseEvent,609,785,1493283318770,mousemove
MouseEvent,609,785,1493283318778,mousemove
MouseEvent,610,784,1493283318786,mousemove
MouseEvent,610,784,1493283318794,mousemove
MouseEvent,612,784,1493283318802,mousemove
MouseEvent,613,784,1493283318818,mousemove
MouseEvent,613,784,1493283318826,mousemove
MouseEvent,615,784,1493283318834,mousemove
MouseEvent,616,783,1493283318842,mousemove
MouseEvent,617,783,1493283318850,mousemove
MouseEvent,618,783,1493283318858,mousemove
MouseEvent,619,782,1493283318866,mousemove
MouseEvent,621,782,1493283318874,mousemove
MouseEvent,622,782,1493283318882,mousemove
MouseEvent,623,782,1493283318890,mousemove
MouseEvent,623,782,1493283318898,mousemove
MouseEvent,625,782,1493283318906,mousemove
MouseEvent,625,782,1493283319378,mousemove
MouseEvent,625,782,1493283319402,mousemove
MouseEvent,624,782,1493283319442,mousemove
MouseEvent,624,782,1493283319466,mousemove
MouseEvent,623,782,1493283319498,mousemove
MouseEvent,623,782,1493283319530,mousemove
MouseEvent,622,782,1493283319546,mousemove
MouseEvent,621,782,1493283319586,mousemove
MouseEvent,621,782,1493283319602,mousemove
MouseEvent,620,782,1493283319773,mousemove
MouseEvent,619,782,1493283326642,mousemove
MouseEvent,618,782,1493283326650,mousemove
MouseEvent,616,782,1493283326658,mousemove
MouseEvent,616,784,1493283326666,mousemove
MouseEvent,616,786,1493283326674,mousemove
MouseEvent,616,789,1493283326682,mousemove
MouseEvent,617,789,1493283326690,mousemove
MouseEvent,622,790,1493283326698,mousemove
MouseEvent,629,791,1493283326706,mousemove
MouseEvent,636,791,1493283326714,mousemove
MouseEvent,645,791,1493283326722,mousemove
MouseEvent,657,785,1493283326730,mousemove
MouseEvent,667,775,1493283326738,mousemove
MouseEvent,678,761,1493283326746,mousemove
MouseEvent,693,739,1493283326754,mousemove
MouseEvent,709,704,1493283326762,mousemove
MouseEvent,726,669,1493283326770,mousemove
MouseEvent,741,622,1493283326778,mousemove
MouseEvent,753,575,1493283326786,mousemove
MouseEvent,765,520,1493283326794,mousemove
MouseEvent,778,463,1493283326802,mousemove
MouseEvent,782,407,1493283326810,mousemove
MouseEvent,781,348,1493283326818,mousemove
MouseEvent,767,298,1493283326826,mousemove
MouseEvent,740,252,1493283326834,mousemove
MouseEvent,704,212,1493283326842,mousemove
MouseEvent,667,178,1493283326850,mousemove
MouseEvent,615,149,1493283326858,mousemove
MouseEvent,561,122,1493283326866,mousemove
MouseEvent,507,99,1493283326874,mousemove
MouseEvent,454,79,1493283326903,mousemove
MouseEvent,340,44,1493283326903,mousemove
MouseEvent,296,32,1493283326906,mousemove
MouseEvent,264,29,1493283326914,mousemove
MouseEvent,243,26,1493283326922,mousemove
MouseEvent,232,26,1493283326930,mousemove
MouseEvent,228,29,1493283326938,mousemove
MouseEvent,228,32,1493283326946,mousemove
MouseEvent,230,43,1493283326954,mousemove
MouseEvent,240,55,1493283326962,mousemove
MouseEvent,259,76,1493283326970,mousemove
MouseEvent,288,103,1493283326978,mousemove
MouseEvent,320,129,1493283326986,mousemove
MouseEvent,359,161,1493283326994,mousemove
MouseEvent,404,191,1493283327002,mousemove
MouseEvent,449,226,1493283327010,mousemove
MouseEvent,491,263,1493283327018,mousemove
MouseEvent,529,296,1493283327026,mousemove
MouseEvent,556,325,1493283327034,mousemove
MouseEvent,578,349,1493283327042,mousemove
MouseEvent,595,370,1493283327050,mousemove
MouseEvent,602,381,1493283327058,mousemove
MouseEvent,608,392,1493283327066,mousemove
MouseEvent,610,403,1493283327074,mousemove
MouseEvent,611,413,1493283327082,mousemove
MouseEvent,609,424,1493283327090,mousemove
MouseEvent,605,433,1493283327098,mousemove
MouseEvent,599,444,1493283327106,mousemove
MouseEvent,591,455,1493283327114,mousemove
MouseEvent,582,468,1493283327122,mousemove
MouseEvent,571,485,1493283327130,mousemove
MouseEvent,559,500,1493283327138,mousemove
MouseEvent,548,521,1493283327146,mousemove
MouseEvent,541,534,1493283327154,mousemove
MouseEvent,537,551,1493283327162,mousemove
MouseEvent,531,566,1493283327170,mousemove
MouseEvent,527,578,1493283327178,mousemove
MouseEvent,525,593,1493283327186,mousemove
MouseEvent,525,604,1493283327194,mousemove
MouseEvent,525,615,1493283327202,mousemove
MouseEvent,529,625,1493283327210,mousemove
MouseEvent,532,634,1493283327218,mousemove
MouseEvent,538,642,1493283327226,mousemove
MouseEvent,539,646,1493283327234,mousemove
MouseEvent,539,646,1493283327242,mousemove
MouseEvent,542,650,1493283327250,mousemove
MouseEvent,545,653,1493283327258,mousemove
MouseEvent,549,656,1493283327266,mousemove
MouseEvent,551,657,1493283327274,mousemove
MouseEvent,554,660,1493283327282,mousemove
MouseEvent,557,660,1493283327290,mousemove
MouseEvent,559,661,1493283327298,mousemove
MouseEvent,560,661,1493283327306,mousemove
MouseEvent,561,661,1493283327314,mousemove
MouseEvent,561,661,1493283327346,mousemove
MouseEvent,562,661,1493283327354,mousemove
MouseEvent,562,661,1493283327370,mousemove
MouseEvent,562,660,1493283327378,mousemove
MouseEvent,563,660,1493283327498,mousemove
MouseEvent,565,660,1493283327514,mousemove
MouseEvent,569,660,1493283327522,mousemove
MouseEvent,577,668,1493283327530,mousemove
MouseEvent,584,683,1493283327538,mousemove
MouseEvent,588,693,1493283327546,mousemove
MouseEvent,590,700,1493283327554,mousemove
MouseEvent,591,706,1493283327562,mousemove
MouseEvent,592,710,1493283327570,mousemove
MouseEvent,592,714,1493283327578,mousemove
MouseEvent,593,718,1493283327586,mousemove
MouseEvent,596,721,1493283327594,mousemove
MouseEvent,600,726,1493283327602,mousemove
MouseEvent,604,730,1493283327610,mousemove
MouseEvent,611,734,1493283327618,mousemove
MouseEvent,617,738,1493283327626,mousemove
MouseEvent,623,741,1493283327634,mousemove
MouseEvent,629,743,1493283327642,mousemove
MouseEvent,633,745,1493283327650,mousemove
MouseEvent,635,746,1493283327658,mousemove
MouseEvent,637,747,1493283327666,mousemove
MouseEvent,639,747,1493283327674,mousemove
MouseEvent,642,747,1493283327682,mousemove
MouseEvent,644,747,1493283327690,mousemove
MouseEvent,646,747,1493283327698,mousemove
MouseEvent,648,747,1493283327706,mousemove
MouseEvent,650,747,1493283327714,mousemove
MouseEvent,653,747,1493283327722,mousemove
MouseEvent,656,745,1493283327730,mousemove
MouseEvent,658,744,1493283327738,mousemove
MouseEvent,661,742,1493283327746,mousemove
MouseEvent,666,738,1493283327754,mousemove
MouseEvent,670,733,1493283327762,mousemove
MouseEvent,675,726,1493283327770,mousemove
MouseEvent,678,716,1493283327779,mousemove
MouseEvent,684,697,1493283327786,mousemove
MouseEvent,690,663,1493283327794,mousemove
MouseEvent,694,598,1493283327802,mousemove
MouseEvent,694,499,1493283327810,mousemove
MouseEvent,688,385,1493283327818,mousemove
MouseEvent,674,257,1493283327826,mousemove
MouseEvent,657,148,1493283327834,mousemove
MouseEvent,639,57,1493283327842,mousemove
MouseEvent,618,-12,1493283327850,mousemove
MouseEvent,588,-52,1493283327858,mousemove
MouseEvent,562,-34,1493283327866,mousemove
MouseEvent,530,-30,1493283327874,mousemove
MouseEvent,504,-23,1493283327882,mousemove
MouseEvent,479,-16,1493283327890,mousemove
MouseEvent,463,-10,1493283327898,mousemove
MouseEvent,447,-6,1493283327906,mousemove
MouseEvent,436,-5,1493283327914,mousemove
MouseEvent,430,-3,1493283327922,mousemove
MouseEvent,428,0,1493283327930,mousemove
MouseEvent,426,-1,1493283327939,mousemove
MouseEvent,427,3,1493283328083,mousemove
MouseEvent,438,8,1493283328091,mousemove
MouseEvent,459,15,1493283328099,mousemove
MouseEvent,485,17,1493283328107,mousemove
MouseEvent,518,17,1493283328115,mousemove
MouseEvent,558,14,1493283328123,mousemove
MouseEvent,596,5,1493283328131,mousemove
MouseEvent,638,-8,1493283328139,mousemove
MouseEvent,679,-24,1493283328147,mousemove
MouseEvent,714,-31,1493283328155,mousemove
MouseEvent,752,-52,1493283328163,mousemove
MouseEvent,784,-58,1493283328171,mousemove
MouseEvent,801,-63,1493283328179,mousemove
MouseEvent,809,-54,1493283328187,mousemove
MouseEvent,809,-42,1493283328195,mousemove
MouseEvent,797,-37,1493283328203,mousemove
MouseEvent,777,-30,1493283328211,mousemove
MouseEvent,745,-28,1493283328219,mousemove
MouseEvent,701,-28,1493283328227,mousemove
MouseEvent,638,-35,1493283328235,mousemove
MouseEvent,582,-23,1493283328243,mousemove
MouseEvent,518,-21,1493283328251,mousemove
MouseEvent,446,-22,1493283328259,mousemove
MouseEvent,372,-15,1493283328267,mousemove
MouseEvent,293,-16,1493283328275,mousemove
MouseEvent,229,-2,1493283328283,mousemove
MouseEvent,173,0,1493283328291,mousemove
MouseEvent,131,3,1493283328299,mousemove
MouseEvent,107,14,1493283328307,mousemove
MouseEvent,95,29,1493283328315,mousemove
MouseEvent,91,48,1493283328323,mousemove
MouseEvent,91,71,1493283328331,mousemove
MouseEvent,100,104,1493283328339,mousemove
MouseEvent,119,142,1493283328347,mousemove
MouseEvent,147,186,1493283328355,mousemove
MouseEvent,186,234,1493283328363,mousemove
MouseEvent,238,286,1493283328371,mousemove
MouseEvent,297,336,1493283328379,mousemove
MouseEvent,362,392,1493283328387,mousemove
MouseEvent,434,448,1493283328395,mousemove
MouseEvent,506,500,1493283328403,mousemove
MouseEvent,574,556,1493283328411,mousemove
MouseEvent,633,607,1493283328419,mousemove
MouseEvent,681,649,1493283328427,mousemove
MouseEvent,716,682,1493283328435,mousemove
MouseEvent,733,702,1493283328443,mousemove
MouseEvent,740,714,1493283328451,mousemove
MouseEvent,741,722,1493283328459,mousemove
MouseEvent,741,725,1493283328467,mousemove
MouseEvent,735,732,1493283328475,mousemove
MouseEvent,726,739,1493283328483,mousemove
MouseEvent,707,752,1493283328491,mousemove
MouseEvent,694,759,1493283328500,mousemove
MouseEvent,675,768,1493283328507,mousemove
MouseEvent,655,776,1493283328515,mousemove
MouseEvent,632,784,1493283328523,mousemove
MouseEvent,604,790,1493283328531,mousemove
MouseEvent,578,795,1493283328539,mousemove
MouseEvent,555,797,1493283328549,mousemove
MouseEvent,536,799,1493283328555,mousemove
MouseEvent,523,799,1493283328563,mousemove
MouseEvent,513,799,1493283328571,mousemove
MouseEvent,508,799,1493283328579,mousemove
MouseEvent,505,799,1493283328587,mousemove
MouseEvent,503,798,1493283328595,mousemove
MouseEvent,502,798,1493283328603,mousemove
MouseEvent,502,797,1493283328611,mousemove
MouseEvent,502,797,1493283328627,mousemove
MouseEvent,502,796,1493283328635,mousemove
MouseEvent,502,795,1493283328643,mousemove
MouseEvent,502,793,1493283328651,mousemove
MouseEvent,502,792,1493283328811,mousemove
MouseEvent,503,792,1493283328819,mousemove
MouseEvent,503,792,1493283328827,mousemove
MouseEvent,504,792,1493283328835,mousemove
MouseEvent,506,792,1493283328843,mousemove
MouseEvent,508,791,1493283328851,mousemove
MouseEvent,511,791,1493283328859,mousemove
MouseEvent,515,791,1493283328867,mousemove
MouseEvent,519,791,1493283328875,mousemove
MouseEvent,526,791,1493283328887,mousemove
MouseEvent,532,791,1493283328893,mousemove
MouseEvent,536,791,1493283328899,mousemove
MouseEvent,540,791,1493283328907,mousemove
MouseEvent,546,791,1493283328915,mousemove
MouseEvent,550,791,1493283328923,mousemove
MouseEvent,553,791,1493283328931,mousemove
MouseEvent,556,791,1493283328939,mousemove
MouseEvent,559,791,1493283328947,mousemove
MouseEvent,562,791,1493283328955,mousemove
MouseEvent,565,791,1493283328963,mousemove
MouseEvent,568,791,1493283328971,mousemove
MouseEvent,572,791,1493283328979,mousemove
MouseEvent,574,791,1493283328987,mousemove
MouseEvent,576,791,1493283328995,mousemove
MouseEvent,577,791,1493283329003,mousemove
MouseEvent,579,791,1493283329011,mousemove
MouseEvent,579,791,1493283329019,mousemove
MouseEvent,580,790,1493283329027,mousemove
MouseEvent,581,790,1493283329035,mousemove
MouseEvent,582,789,1493283329051,mousemove
MouseEvent,584,788,1493283329059,mousemove
MouseEvent,584,788,1493283329075,mousemove
MouseEvent,585,788,1493283329083,mousemove
MouseEvent,586,787,1493283329091,mousemove
MouseEvent,587,786,1493283329099,mousemove
MouseEvent,587,786,1493283329115,mousemove
MouseEvent,588,786,1493283329123,mousemove
MouseEvent,588,786,1493283329139,mousemove
MouseEvent,589,786,1493283329147,mousemove
MouseEvent,590,786,1493283329163,mousemove
MouseEvent,592,785,1493283329179,mousemove
MouseEvent,592,785,1493283329187,mousemove
MouseEvent,593,785,1493283329195,mousemove
MouseEvent,594,785,1493283329203,mousemove
MouseEvent,596,785,1493283329211,mousemove
MouseEvent,598,785,1493283329219,mousemove
MouseEvent,599,784,1493283329227,mousemove
MouseEvent,600,783,1493283329235,mousemove
MouseEvent,601,783,1493283329243,mousemove
MouseEvent,602,783,1493283329251,mousemove
MouseEvent,604,782,1493283329523,mousemove
MouseEvent,604,782,1493283329539,mousemove
MouseEvent,605,782,1493283329547,mousemove
MouseEvent,605,782,1493283329555,mousemove
MouseEvent,607,781,1493283329563,mousemove
MouseEvent,608,781,1493283329571,mousemove
MouseEvent,609,780,1493283329579,mousemove
MouseEvent,611,780,1493283329587,mousemove
MouseEvent,612,780,1493283329595,mousemove
MouseEvent,613,780,1493283329603,mousemove
MouseEvent,614,779,1493283329611,mousemove
MouseEvent,615,779,1493283329619,mousemove
MouseEvent,615,779,1493283329627,mousemove
MouseEvent,616,779,1493283329635,mousemove
MouseEvent,616,779,1493283329811,mousemove
MouseEvent,616,779,1493283329827,mousemove
MouseEvent,615,779,1493283329875,mousemove
MouseEvent,614,779,1493283329899,mousemove
MouseEvent,614,779,1493283330611,mousemove
MouseEvent,615,779,1493283330619,mousemove
MouseEvent,616,779,1493283330627,mousemove
MouseEvent,617,779,1493283330635,mousemove
MouseEvent,618,779,1493283330644,mousemove
MouseEvent,619,779,1493283330659,mousemove
MouseEvent,619,779,1493283330667,mousemove
MouseEvent,620,779,1493283330675,mousemove
MouseEvent,620,779,1493283330897,mousemove
MouseEvent,620,779,1493283331148,mousemove
MouseEvent,620,779,1493283331220,leftdown
MouseEvent,620,779,1493283331499,leftup
MouseEvent,620,779,1493283331595,leftdown
MouseEvent,620,779,1493283331691,leftup
MouseEvent,620,780,1493283334290,mousemove
MouseEvent,620,780,1493283334306,mousemove
MouseEvent,620,781,1493283334362,mousemove
MouseEvent,620,782,1493283334770,mousemove
MouseEvent,619,782,1493283334786,mousemove
MouseEvent,619,783,1493283334819,mousemove
MouseEvent,619,783,1493283334826,mousemove
MouseEvent,618,784,1493283334850,mousemove
MouseEvent,618,785,1493283334874,mousemove
MouseEvent,618,785,1493283334946,mousemove
MouseEvent,618,786,1493283335206,mousemove
MouseEvent,617,786,1493283335282,mousemove
MouseEvent,616,786,1493283335298,mousemove
MouseEvent,616,785,1493283335330,mousemove
MouseEvent,615,784,1493283335346,mousemove
MouseEvent,613,784,1493283335362,mousemove
MouseEvent,613,784,1493283335370,mousemove
MouseEvent,612,784,1493283335378,mousemove
MouseEvent,611,784,1493283335386,mousemove
MouseEvent,611,784,1493283335394,mousemove
MouseEvent,610,784,1493283335410,mousemove
MouseEvent,609,784,1493283335418,mousemove
MouseEvent,608,784,1493283335426,mousemove
MouseEvent,608,784,1493283335434,mousemove
MouseEvent,607,784,1493283335450,mousemove
MouseEvent,607,784,1493283335458,mousemove
MouseEvent,606,784,1493283335467,mousemove
MouseEvent,606,784,1493283335474,mousemove
MouseEvent,605,784,1493283335482,mousemove
MouseEvent,604,784,1493283335490,mousemove
MouseEvent,604,784,1493283335506,mousemove
MouseEvent,603,784,1493283335530,mousemove
MouseEvent,603,785,1493283335538,mousemove
MouseEvent,602,785,1493283335546,mousemove
MouseEvent,602,786,1493283335594,mousemove
MouseEvent,601,786,1493283335610,mousemove
MouseEvent,600,786,1493283335618,mousemove
MouseEvent,601,787,1493283335682,mousemove
MouseEvent,603,787,1493283335690,mousemove
MouseEvent,607,787,1493283335698,mousemove
MouseEvent,612,787,1493283335706,mousemove
